date,product_name,quantity_sold,revenue
2026-03-26,iPhone 15,73,72927
2026-03-26,AirPods Max,12,6588
2026-03-27,MacBook Pro,14,27986
2026-03-27,iPhone 15,68,67932
2026-03-27,AirPods Max,9,4941
2026-03-28,MacBook Pro,12,23988
2026-03-28,iPhone 15,65,64935
2026-03-28,AirPods Max,6,3294
2026-03-29,MacBook Pro,11,21989
2026-03-29,iPhone 15,71,70929
2026-03-29,AirPods Max,4,2196
2026-03-30,MacBook Pro,12,23988
2026-03-30,iPhone 15,75,74925
2026-03-30,AirPods Max,10,5490
2026-03-31,MacBook Pro,19,37981
2026-03-31,iPhone 15,79,78921
2026-03-31,AirPods Max,12,6588
2026-04-01,MacBook Pro,20,39980
2026-04-01,iPhone 15,80,79920
2026-04-01,AirPods Max,13,7137
2026-04-02,MacBook Pro,21,41979
2026-04-02,iPhone 15,79,78921
2026-04-02,AirPods Max,9,4941
2026-04-03,MacBook Pro,14,27986
2026-04-03,iPhone 15,72,71928
2026-04-03,AirPods Max,8,4392
2026-04-04,MacBook Pro,12,23988
2026-04-04,iPhone 15,70,69930
2026-04-04,AirPods Max,6,3294
2026-04-05,MacBook Pro,12,23988
2026-04-05,iPhone 15,75,74925
2026-04-05,AirPods Max,8,4392
2026-04-06,MacBook Pro,15,29985
2026-04-06,iPhone 15,76,75924
2026-04-06,AirPods Max,7,3843
2026-04-07,MacBook Pro,17,33983
2026-04-07,iPhone 15,82,81918
2026-04-07,AirPods Max,13,7137
2026-04-08,MacBook Pro,21,41979
2026-04-08,iPhone 15,85,84915
2026-04-08,AirPods Max,13,7137
2026-04-09,MacBook Pro,20,39980
2026-04-09,iPhone 15,81,80919
2026-04-09,AirPods Max,15,8235
2026-04-10,MacBook Pro,15,29985
2026-04-10,iPhone 15,76,75924
2026-04-10,AirPods Max,3,1647
2026-04-11,MacBook Pro,12,23988
2026-04-11,iPhone 15,75,74925
2026-04-11,AirPods Max,4,2196
2026-04-12,MacBook Pro,13,25987
2026-04-12,iPhone 15,76,75924
2026-04-12,AirPods Max,1,549
2026-04-13,MacBook Pro,13,25987
2026-04-13,iPhone 15,80,79920
2026-04-13,AirPods Max,9,4941
2026-04-14,MacBook Pro,20,39980
2026-04-14,iPhone 15,83,82917
2026-04-14,AirPods Max,11,6039
2026-04-15,MacBook Pro,22,43978
2026-04-15,iPhone 15,85,84915
2026-04-15,AirPods Max,12,6588
2026-04-16,MacBook Pro,18,35982
2026-04-16,iPhone 15,82,81918
2026-04-16,AirPods Max,9,4941
2026-04-17,MacBook Pro,15,29985
2026-04-17,iPhone 15,83,82917
2026-04-17,AirPods Max,6,3294
2026-04-18,MacBook Pro,9,17991
2026-04-18,iPhone 15,77,76923
2026-04-18,AirPods Max,2,1098
2026-04-19,MacBook Pro,14,27986
2026-04-19,iPhone 15,81,80919
2026-04-19,AirPods Max,9,4941
2026-04-20,MacBook Pro,18,35982
2026-04-20,iPhone 15,87,86913
2026-04-20,AirPods Max,7,3843
2026-04-21,MacBook Pro,22,43978
2026-04-21,iPhone 15,88,87912
2026-04-21,AirPods Max,11,6039
2026-04-22,MacBook Pro,20,39980
2026-04-22,iPhone 15,90,89910
2026-04-22,AirPods Max,9,4941
2026-04-23,MacBook Pro,19,37981
2026-04-23,iPhone 15,93,92907
2026-04-23,AirPods Max,3,1647
2026-04-24,MacBook Pro,16,31984
2026-04-24,iPhone 15,81,80919
2026-04-24,AirPods Max,2,1098
2026-04-25,MacBook Pro,14,27986
2026-04-25,iPhone 15,82,81918
2026-04-25,AirPods Max,1,549
2026-04-26,MacBook Pro,12,23988
2026-04-26,iPhone 15,85,84915
2026-04-26,AirPods Max,1,549
2026-04-27,MacBook Pro,18,35982
2026-04-27,iPhone 15,88,87912
2026-04-27,AirPods Max,3,1647
2026-04-28,MacBook Pro,25,49975
2026-04-28,iPhone 15,94,93906
2026-04-28,AirPods Max,4,2196
2026-04-29,MacBook Pro,23,45977
2026-04-29,iPhone 15,93,92907
2026-04-29,AirPods Max,10,5490
2026-04-30,MacBook Pro,18,35982
2026-04-30,iPhone 15,91,90909
2026-04-30,AirPods Max,7,3843
2026-05-01,MacBook Pro,17,33983
2026-05-01,iPhone 15,85,84915
2026-05-01,AirPods Max,1,549
2026-05-02,MacBook Pro,12,23988
2026-05-02,iPhone 15,84,83916
2026-05-02,AirPods Max,2,1098
2026-05-03,MacBook Pro,15,29985
2026-05-03,iPhone 15,85,84915
2026-05-03,AirPods Max,1,549
2026-05-04,MacBook Pro,22,43978
2026-05-04,iPhone 15,94,93906
2026-05-04,AirPods Max,1,549
2026-05-05,MacBook Pro,21,41979
2026-05-05,iPhone 15,98,97902
2026-05-05,AirPods Max,5,2745
2026-05-06,MacBook Pro,24,47976
2026-05-06,iPhone 15,99,98901
2026-05-06,AirPods Max,5,2745
2026-05-07,MacBook Pro,20,39980
2026-05-07,iPhone 15,89,88911
2026-05-07,AirPods Max,2,1098
2026-05-08,MacBook Pro,16,31984
2026-05-08,iPhone 15,89,88911
2026-05-08,AirPods Max,3,1647
2026-05-09,MacBook Pro,11,21989
2026-05-09,iPhone 15,88,87912
2026-05-09,AirPods Max,1,549
